FECHAHORA,DEM
2018-04-16T23UTC+02:00,879.365
2018-04-17T00UTC+02:00,791.613
2018-04-17T01UTC+02:00,729.768
2018-04-17T02UTC+02:00,693.681
2018-04-17T03UTC+02:00,674.648
2018-04-17T04UTC+02:00,669.558
2018-04-17T05UTC+02:00,686.49
2018-04-17T06UTC+02:00,748.221
2018-04-17T07UTC+02:00,764.276
2018-04-17T08UTC+02:00,838.055
2018-04-17T09UTC+02:00,947.669
2018-04-17T10UTC+02:00,1001.397
2018-04-17T11UTC+02:00,994.546
2018-04-17T12UTC+02:00,974.22
2018-04-17T13UTC+02:00,932.691
2018-04-17T14UTC+02:00,832.93
2018-04-17T15UTC+02:00,783.638
2018-04-17T16UTC+02:00,788.592
2018-04-17T17UTC+02:00,820.415
2018-04-17T18UTC+02:00,824.044
2018-04-17T19UTC+02:00,824.611
2018-04-17T20UTC+02:00,850.183
2018-04-17T21UTC+02:00,1030.53
2018-04-17T22UTC+02:00,967.91
2018-04-17T23UTC+02:00,875.622
2018-04-18T00UTC+02:00,781.164
2018-04-18T01UTC+02:00,716.488
2018-04-18T02UTC+02:00,680.458
2018-04-18T03UTC+02:00,662.969
2018-04-18T04UTC+02:00,657.221
2018-04-18T05UTC+02:00,672.207
2018-04-18T06UTC+02:00,731.495
2018-04-18T07UTC+02:00,737.478
2018-04-18T08UTC+02:00,803.459
2018-04-18T09UTC+02:00,905.736
2018-04-18T10UTC+02:00,957.621
2018-04-18T11UTC+02:00,957.791
2018-04-18T12UTC+02:00,946.651
2018-04-18T13UTC+02:00,911.594
2018-04-18T14UTC+02:00,820.343
2018-04-18T15UTC+02:00,775.258
2018-04-18T16UTC+02:00,780.813
2018-04-18T17UTC+02:00,812.922
2018-04-18T18UTC+02:00,817.784
2018-04-18T19UTC+02:00,819.622
2018-04-18T20UTC+02:00,842.355
2018-04-18T21UTC+02:00,1025.289
2018-04-18T22UTC+02:00,964.436
2018-04-18T23UTC+02:00,870.153
2018-04-19T00UTC+02:00,772.532
2018-04-19T01UTC+02:00,707.639
2018-04-19T02UTC+02:00,671.831
2018-04-19T03UTC+02:00,654.58
2018-04-19T04UTC+02:00,648.281
2018-04-19T05UTC+02:00,664.165
2018-04-19T06UTC+02:00,719.16
2018-04-19T07UTC+02:00,718.486
2018-04-19T08UTC+02:00,782.705
2018-04-19T09UTC+02:00,885.667
2018-04-19T10UTC+02:00,940.799
2018-04-19T11UTC+02:00,945.691
2018-04-19T12UTC+02:00,939.569
2018-04-19T13UTC+02:00,909.79
2018-04-19T14UTC+02:00,818.665
2018-04-19T15UTC+02:00,772.866
2018-04-19T16UTC+02:00,781.258
2018-04-19T17UTC+02:00,816.358
2018-04-19T18UTC+02:00,822.234
2018-04-19T19UTC+02:00,823.581
2018-04-19T20UTC+02:00,849.174
2018-04-19T21UTC+02:00,1029.072
2018-04-19T22UTC+02:00,962.649
2018-04-19T23UTC+02:00,868.053
2018-04-20T00UTC+02:00,777.484
2018-04-20T01UTC+02:00,712.613
2018-04-20T02UTC+02:00,676.249
2018-04-20T03UTC+02:00,656.414
2018-04-20T04UTC+02:00,651.372
2018-04-20T05UTC+02:00,664.362
2018-04-20T06UTC+02:00,720.783
2018-04-20T07UTC+02:00,719.881
2018-04-20T08UTC+02:00,788.204
2018-04-20T09UTC+02:00,893.373
2018-04-20T10UTC+02:00,953.138
2018-04-20T11UTC+02:00,961.369
2018-04-20T12UTC+02:00,955.008
2018-04-20T13UTC+02:00,925.171
2018-04-20T14UTC+02:00,835.406
2018-04-20T15UTC+02:00,780.849
2018-04-20T16UTC+02:00,777.429
2018-04-20T17UTC+02:00,805.081
2018-04-20T18UTC+02:00,810.348
2018-04-20T19UTC+02:00,815.773
2018-04-20T20UTC+02:00,846.522
2018-04-20T21UTC+02:00,1041.741
2018-04-20T22UTC+02:00,1000.251
2018-04-20T23UTC+02:00,918.816
2018-04-21T00UTC+02:00,819.184
2018-04-21T01UTC+02:00,741.664
2018-04-21T02UTC+02:00,692.444
2018-04-21T03UTC+02:00,667.331
2018-04-21T04UTC+02:00,654.553
2018-04-21T05UTC+02:00,658.965
2018-04-21T06UTC+02:00,682.185
2018-04-21T07UTC+02:00,597.211
2018-04-21T08UTC+02:00,614.143
2018-04-21T09UTC+02:00,737.056
2018-04-21T10UTC+02:00,828.285
2018-04-21T11UTC+02:00,851.532
2018-04-21T12UTC+02:00,851.359
2018-04-21T13UTC+02:00,835.319
2018-04-21T14UTC+02:00,767.69
2018-04-21T15UTC+02:00,696.689
2018-04-21T16UTC+02:00,658.997
2018-04-21T17UTC+02:00,654.918
2018-04-21T18UTC+02:00,664.112
2018-04-21T19UTC+02:00,691.452
2018-04-21T20UTC+02:00,766.919
2018-04-21T21UTC+02:00,998.409
2018-04-21T22UTC+02:00,974.528
2018-04-21T23UTC+02:00,908.153
2018-04-22T00UTC+02:00,824.633
2018-04-22T01UTC+02:00,740.225
2018-04-22T02UTC+02:00,690.298
2018-04-22T03UTC+02:00,662.308
2018-04-22T04UTC+02:00,647.257
2018-04-22T05UTC+02:00,647.871
2018-04-22T06UTC+02:00,658.311
2018-04-22T07UTC+02:00,553.964
2018-04-22T08UTC+02:00,531.767
2018-04-22T09UTC+02:00,610.642
2018-04-22T10UTC+02:00,676.353
2018-04-22T11UTC+02:00,708.756
2018-04-22T12UTC+02:00,716.183
2018-04-22T13UTC+02:00,717.477
2018-04-22T14UTC+02:00,696.246
2018-04-22T15UTC+02:00,640.052
2018-04-22T16UTC+02:00,603.948
2018-04-22T17UTC+02:00,591.498
2018-04-22T18UTC+02:00,599.243
2018-04-22T19UTC+02:00,631.534
2018-04-22T20UTC+02:00,711.682
2018-04-22T21UTC+02:00,942.725
2018-04-22T22UTC+02:00,912.7
2018-04-22T23UTC+02:00,832.639
2018-04-23T00UTC+02:00,750.591
2018-04-23T01UTC+02:00,690.197
2018-04-23T02UTC+02:00,655.942
2018-04-23T03UTC+02:00,639.906
2018-04-23T04UTC+02:00,635.718
2018-04-23T05UTC+02:00,647.623
2018-04-23T06UTC+02:00,695.741
2018-04-23T07UTC+02:00,677.36
2018-04-23T08UTC+02:00,747.99
2018-04-23T09UTC+02:00,847.676
2018-04-23T10UTC+02:00,903.544
2018-04-23T11UTC+02:00,911.402
2018-04-23T12UTC+02:00,901.501
2018-04-23T13UTC+02:00,874.203
2018-04-23T14UTC+02:00,790.332
2018-04-23T15UTC+02:00,747.778
2018-04-23T16UTC+02:00,751.173
2018-04-23T17UTC+02:00,780.521
2018-04-23T18UTC+02:00,783.681
2018-04-23T19UTC+02:00,785.742
2018-04-23T20UTC+02:00,806.169
2018-04-23T21UTC+02:00,983.906
2018-04-23T22UTC+02:00,932.601
2018-04-23T23UTC+02:00,834.507
2018-04-24T00UTC+02:00,751.092
2018-04-24T01UTC+02:00,691.079
2018-04-24T02UTC+02:00,660.068
2018-04-24T03UTC+02:00,644.675
2018-04-24T04UTC+02:00,639.566
2018-04-24T05UTC+02:00,652.68
2018-04-24T06UTC+02:00,701.825
2018-04-24T07UTC+02:00,685.499
2018-04-24T08UTC+02:00,765.374
2018-04-24T09UTC+02:00,867.839
2018-04-24T10UTC+02:00,925.377
2018-04-24T11UTC+02:00,931.687
2018-04-24T12UTC+02:00,927.682
2018-04-24T13UTC+02:00,900.303
2018-04-24T14UTC+02:00,811.717
2018-04-24T15UTC+02:00,766.898
2018-04-24T16UTC+02:00,777.85
2018-04-24T17UTC+02:00,813.863
2018-04-24T18UTC+02:00,819.972
2018-04-24T19UTC+02:00,819.074
2018-04-24T20UTC+02:00,828.632
2018-04-24T21UTC+02:00,999.003
2018-04-24T22UTC+02:00,946.042
2018-04-24T23UTC+02:00,845.488
2018-04-25T00UTC+02:00,755.903
2018-04-25T01UTC+02:00,694.626
2018-04-25T02UTC+02:00,660.742
2018-04-25T03UTC+02:00,645.695
2018-04-25T04UTC+02:00,641.307
2018-04-25T05UTC+02:00,654.784
2018-04-25T06UTC+02:00,701.838
2018-04-25T07UTC+02:00,682.265
2018-04-25T08UTC+02:00,765.092
2018-04-25T09UTC+02:00,867.64
2018-04-25T10UTC+02:00,927.307
2018-04-25T11UTC+02:00,938.245
2018-04-25T12UTC+02:00,933.8
2018-04-25T13UTC+02:00,907.335
2018-04-25T14UTC+02:00,818.663
2018-04-25T15UTC+02:00,773.968
2018-04-25T16UTC+02:00,782.557
2018-04-25T17UTC+02:00,820.128
2018-04-25T18UTC+02:00,827.647
2018-04-25T19UTC+02:00,829.828
2018-04-25T20UTC+02:00,841.442
2018-04-25T21UTC+02:00,1003.335
2018-04-25T22UTC+02:00,956.087
2018-04-25T23UTC+02:00,857.518
2018-04-26T00UTC+02:00,759.424
2018-04-26T01UTC+02:00,697.45
2018-04-26T02UTC+02:00,661.729
2018-04-26T03UTC+02:00,646.217
2018-04-26T04UTC+02:00,641.402
2018-04-26T05UTC+02:00,655.545
2018-04-26T06UTC+02:00,700.423
2018-04-26T07UTC+02:00,676.979
2018-04-26T08UTC+02:00,763.829
2018-04-26T09UTC+02:00,868.04
2018-04-26T10UTC+02:00,930.541
2018-04-26T11UTC+02:00,939.945
2018-04-26T12UTC+02:00,936.655
2018-04-26T13UTC+02:00,910.299
2018-04-26T14UTC+02:00,820.078
2018-04-26T15UTC+02:00,776.384
2018-04-26T16UTC+02:00,789.198
2018-04-26T17UTC+02:00,828.326
2018-04-26T18UTC+02:00,836.469
2018-04-26T19UTC+02:00,834.703
2018-04-26T20UTC+02:00,839.746
2018-04-26T21UTC+02:00,1009.132
2018-04-26T22UTC+02:00,967.599
2018-04-26T23UTC+02:00,878.184
2018-04-27T00UTC+02:00,771.505
2018-04-27T01UTC+02:00,706.428
2018-04-27T02UTC+02:00,669.136
2018-04-27T03UTC+02:00,651.499
2018-04-27T04UTC+02:00,646.148
2018-04-27T05UTC+02:00,658.366
2018-04-27T06UTC+02:00,704.079
2018-04-27T07UTC+02:00,678.7
2018-04-27T08UTC+02:00,769.908
2018-04-27T09UTC+02:00,875.602
2018-04-27T10UTC+02:00,938.557
2018-04-27T11UTC+02:00,952.382
2018-04-27T12UTC+02:00,952.371
2018-04-27T13UTC+02:00,926.222
2018-04-27T14UTC+02:00,839.869
2018-04-27T15UTC+02:00,788.531
2018-04-27T16UTC+02:00,787.348
2018-04-27T17UTC+02:00,818.198
2018-04-27T18UTC+02:00,825.06
2018-04-27T19UTC+02:00,828.977
2018-04-27T20UTC+02:00,840.931
2018-04-27T21UTC+02:00,1021.364
2018-04-27T22UTC+02:00,998.276
2018-04-27T23UTC+02:00,913.741
2018-04-28T00UTC+02:00,817.626
2018-04-28T01UTC+02:00,739.916
2018-04-28T02UTC+02:00,691.789
2018-04-28T03UTC+02:00,665.494
2018-04-28T04UTC+02:00,654.622
2018-04-28T05UTC+02:00,657.46
2018-04-28T06UTC+02:00,671.6
2018-04-28T07UTC+02:00,568.826
2018-04-28T08UTC+02:00,604.751
2018-04-28T09UTC+02:00,726.539
2018-04-28T10UTC+02:00,817.87
2018-04-28T11UTC+02:00,843.346
2018-04-28T12UTC+02:00,843.568
2018-04-28T13UTC+02:00,829.974
2018-04-28T14UTC+02:00,765.314
2018-04-28T15UTC+02:00,695.549
2018-04-28T16UTC+02:00,660.161
2018-04-28T17UTC+02:00,655.136
2018-04-28T18UTC+02:00,665.634
2018-04-28T19UTC+02:00,690.182
2018-04-28T20UTC+02:00,753.381
2018-04-28T21UTC+02:00,976.804
2018-04-28T22UTC+02:00,978.307
2018-04-28T23UTC+02:00,909.777
2018-04-29T00UTC+02:00,814.128
2018-04-29T01UTC+02:00,737.381
2018-04-29T02UTC+02:00,690.209
2018-04-29T03UTC+02:00,660.704
2018-04-29T04UTC+02:00,647.954
2018-04-29T05UTC+02:00,649.2
2018-04-29T06UTC+02:00,650.11
2018-04-29T07UTC+02:00,529.224
2018-04-29T08UTC+02:00,531.514
2018-04-29T09UTC+02:00,613.461
2018-04-29T10UTC+02:00,681.031
2018-04-29T11UTC+02:00,716.073
2018-04-29T12UTC+02:00,727.953
2018-04-29T13UTC+02:00,725.898
2018-04-29T14UTC+02:00,701.641
2018-04-29T15UTC+02:00,646.428
2018-04-29T16UTC+02:00,612.766
2018-04-29T17UTC+02:00,600.02
2018-04-29T18UTC+02:00,606.878
2018-04-29T19UTC+02:00,633.917
2018-04-29T20UTC+02:00,702.053
2018-04-29T21UTC+02:00,933.307
2018-04-29T22UTC+02:00,933.184
2018-04-29T23UTC+02:00,855.89
2018-04-30T00UTC+02:00,761.758
2018-04-30T01UTC+02:00,698.472
2018-04-30T02UTC+02:00,662.683
2018-04-30T03UTC+02:00,645.894
2018-04-30T04UTC+02:00,639.424
2018-04-30T05UTC+02:00,650.828
2018-04-30T06UTC+02:00,683.648
2018-04-30T07UTC+02:00,625.635
2018-04-30T08UTC+02:00,715.989
2018-04-30T09UTC+02:00,837.699
2018-04-30T10UTC+02:00,915.715
2018-04-30T11UTC+02:00,930.053
2018-04-30T12UTC+02:00,922.274
2018-04-30T13UTC+02:00,892.696
2018-04-30T14UTC+02:00,804.716
2018-04-30T15UTC+02:00,751.614
2018-04-30T16UTC+02:00,751.952
2018-04-30T17UTC+02:00,778.574
2018-04-30T18UTC+02:00,785.519
2018-04-30T19UTC+02:00,791.768
2018-04-30T20UTC+02:00,808.308
2018-04-30T21UTC+02:00,984.567
2018-04-30T22UTC+02:00,964.522
2018-04-30T23UTC+02:00,877.536
2018-05-01T00UTC+02:00,794.523
2018-05-01T01UTC+02:00,727.293
2018-05-01T02UTC+02:00,683.984
2018-05-01T03UTC+02:00,661.24
2018-05-01T04UTC+02:00,650.937
2018-05-01T05UTC+02:00,651.45
2018-05-01T06UTC+02:00,649.826
2018-05-01T07UTC+02:00,516.981
2018-05-01T08UTC+02:00,550.922
2018-05-01T09UTC+02:00,633.246
2018-05-01T10UTC+02:00,696.327
2018-05-01T11UTC+02:00,728.808
2018-05-01T12UTC+02:00,736.343
2018-05-01T13UTC+02:00,736.724
2018-05-01T14UTC+02:00,709.251
2018-05-01T15UTC+02:00,655.243
2018-05-01T16UTC+02:00,622.726
2018-05-01T17UTC+02:00,611.102
2018-05-01T18UTC+02:00,619.316
2018-05-01T19UTC+02:00,646.808
2018-05-01T20UTC+02:00,704.239
2018-05-01T21UTC+02:00,903.594
2018-05-01T22UTC+02:00,930.957
2018-05-01T23UTC+02:00,848.314
2018-05-02T00UTC+02:00,751.193
2018-05-02T01UTC+02:00,690.229
2018-05-02T02UTC+02:00,655.625
2018-05-02T03UTC+02:00,641.513
2018-05-02T04UTC+02:00,636.586
2018-05-02T05UTC+02:00,649.905
2018-05-02T06UTC+02:00,676.798
2018-05-02T07UTC+02:00,627.862
2018-05-02T08UTC+02:00,748.458
2018-05-02T09UTC+02:00,861.691
2018-05-02T10UTC+02:00,924.7
2018-05-02T11UTC+02:00,932.997
2018-05-02T12UTC+02:00,923.916
2018-05-02T13UTC+02:00,891.463
2018-05-02T14UTC+02:00,804.922
2018-05-02T15UTC+02:00,758.718
2018-05-02T16UTC+02:00,767.711
2018-05-02T17UTC+02:00,798.187
2018-05-02T18UTC+02:00,806.376
2018-05-02T19UTC+02:00,809.131
2018-05-02T20UTC+02:00,803.6
2018-05-02T21UTC+02:00,949.229
2018-05-02T22UTC+02:00,944.262
2018-05-02T23UTC+02:00,841.011
2018-05-03T00UTC+02:00,758.172
2018-05-03T01UTC+02:00,697.122
2018-05-03T02UTC+02:00,664.303
2018-05-03T03UTC+02:00,651.088
2018-05-03T04UTC+02:00,646.443
2018-05-03T05UTC+02:00,659.892
2018-05-03T06UTC+02:00,690.352
2018-05-03T07UTC+02:00,649.742
2018-05-03T08UTC+02:00,780.21
2018-05-03T09UTC+02:00,894.291
2018-05-03T10UTC+02:00,960.76
2018-05-03T11UTC+02:00,970.53
2018-05-03T12UTC+02:00,964.597
2018-05-03T13UTC+02:00,934.872
2018-05-03T14UTC+02:00,838.642
2018-05-03T15UTC+02:00,793.439
2018-05-03T16UTC+02:00,802.126
2018-05-03T17UTC+02:00,835.413
2018-05-03T18UTC+02:00,843.858
2018-05-03T19UTC+02:00,842.214
2018-05-03T20UTC+02:00,830.951
2018-05-03T21UTC+02:00,970.25
2018-05-03T22UTC+02:00,969.855
2018-05-03T23UTC+02:00,867.427
2018-05-04T00UTC+02:00,769.32
2018-05-04T01UTC+02:00,706.879
2018-05-04T02UTC+02:00,672.478
2018-05-04T03UTC+02:00,655.04
2018-05-04T04UTC+02:00,649.959
2018-05-04T05UTC+02:00,665.003
2018-05-04T06UTC+02:00,693.551
2018-05-04T07UTC+02:00,654.824
2018-05-04T08UTC+02:00,788.597
2018-05-04T09UTC+02:00,906.985
2018-05-04T10UTC+02:00,975.05
2018-05-04T11UTC+02:00,984.804
2018-05-04T12UTC+02:00,978.819
2018-05-04T13UTC+02:00,946.762
2018-05-04T14UTC+02:00,851.523
2018-05-04T15UTC+02:00,797.445
2018-05-04T16UTC+02:00,794.954
2018-05-04T17UTC+02:00,820.307
2018-05-04T18UTC+02:00,826.144
2018-05-04T19UTC+02:00,829.499
2018-05-04T20UTC+02:00,828.022
2018-05-04T21UTC+02:00,976.804
2018-05-04T22UTC+02:00,1002.604
2018-05-04T23UTC+02:00,911.562
2018-05-05T00UTC+02:00,813.597
2018-05-05T01UTC+02:00,740.046
2018-05-05T02UTC+02:00,690.886
2018-05-05T03UTC+02:00,667.272
2018-05-05T04UTC+02:00,654.958
2018-05-05T05UTC+02:00,660.449
2018-05-05T06UTC+02:00,657.176
2018-05-05T07UTC+02:00,535.254
2018-05-05T08UTC+02:00,610.216
2018-05-05T09UTC+02:00,734.798
2018-05-05T10UTC+02:00,824.17
2018-05-05T11UTC+02:00,848.33
2018-05-05T12UTC+02:00,851.23
2018-05-05T13UTC+02:00,837.527
2018-05-05T14UTC+02:00,769.911
2018-05-05T15UTC+02:00,697.559
2018-05-05T16UTC+02:00,661.457
2018-05-05T17UTC+02:00,657.795
2018-05-05T18UTC+02:00,666.378
2018-05-05T19UTC+02:00,690.117
2018-05-05T20UTC+02:00,732.879
2018-05-05T21UTC+02:00,927.759
2018-05-05T22UTC+02:00,978.302
2018-05-05T23UTC+02:00,902.681
2018-05-06T00UTC+02:00,815.071
2018-05-06T01UTC+02:00,738.022
2018-05-06T02UTC+02:00,687.035
2018-05-06T03UTC+02:00,660.184
2018-05-06T04UTC+02:00,646.122
2018-05-06T05UTC+02:00,644.889
2018-05-06T06UTC+02:00,628.691
2018-05-06T07UTC+02:00,489.706
2018-05-06T08UTC+02:00,528.197
2018-05-06T09UTC+02:00,610.196
2018-05-06T10UTC+02:00,676.83
2018-05-06T11UTC+02:00,713.378
2018-05-06T12UTC+02:00,726.093
2018-05-06T13UTC+02:00,730.654
2018-05-06T14UTC+02:00,701.045
2018-05-06T15UTC+02:00,644.322
2018-05-06T16UTC+02:00,613.931
2018-05-06T17UTC+02:00,602.826
2018-05-06T18UTC+02:00,606.949
2018-05-06T19UTC+02:00,633.506
2018-05-06T20UTC+02:00,688.529
2018-05-06T21UTC+02:00,882.311
2018-05-06T22UTC+02:00,924.926
2018-05-06T23UTC+02:00,840.047
2018-05-07T00UTC+02:00,749.232
2018-05-07T01UTC+02:00,685.549
2018-05-07T02UTC+02:00,653.089
2018-05-07T03UTC+02:00,638.626
2018-05-07T04UTC+02:00,633.261
2018-05-07T05UTC+02:00,645.04
2018-05-07T06UTC+02:00,663.326
2018-05-07T07UTC+02:00,614.335
2018-05-07T08UTC+02:00,740.519
2018-05-07T09UTC+02:00,844.496
2018-05-07T10UTC+02:00,904.088
2018-05-07T11UTC+02:00,913.092
2018-05-07T12UTC+02:00,909.535
2018-05-07T13UTC+02:00,885.959
2018-05-07T14UTC+02:00,799.918
2018-05-07T15UTC+02:00,752.458
2018-05-07T16UTC+02:00,761.228
2018-05-07T17UTC+02:00,797.894
2018-05-07T18UTC+02:00,805.254
2018-05-07T19UTC+02:00,803.26
2018-05-07T20UTC+02:00,788.108
2018-05-07T21UTC+02:00,917.101
2018-05-07T22UTC+02:00,929.325
2018-05-07T23UTC+02:00,823.347
2018-05-08T00UTC+02:00,735.679
2018-05-08T01UTC+02:00,680.808
2018-05-08T02UTC+02:00,651.326
2018-05-08T03UTC+02:00,638.264
2018-05-08T04UTC+02:00,633.612
2018-05-08T05UTC+02:00,645.434
2018-05-08T06UTC+02:00,662.32
2018-05-08T07UTC+02:00,616.889
2018-05-08T08UTC+02:00,747.095
2018-05-08T09UTC+02:00,852.792
2018-05-08T10UTC+02:00,912.94
2018-05-08T11UTC+02:00,924.905
2018-05-08T12UTC+02:00,922.59
2018-05-08T13UTC+02:00,900.045
2018-05-08T14UTC+02:00,810.971
2018-05-08T15UTC+02:00,768.502
2018-05-08T16UTC+02:00,781.322
2018-05-08T17UTC+02:00,821.753
2018-05-08T18UTC+02:00,829.299
2018-05-08T19UTC+02:00,825.431
2018-05-08T20UTC+02:00,805.251
2018-05-08T21UTC+02:00,924.839
2018-05-08T22UTC+02:00,936.892
2018-05-08T23UTC+02:00,830.182
2018-05-09T00UTC+02:00,740.476
2018-05-09T01UTC+02:00,682.32
2018-05-09T02UTC+02:00,650.514
2018-05-09T03UTC+02:00,637.741
2018-05-09T04UTC+02:00,634.173
2018-05-09T05UTC+02:00,646.612
2018-05-09T06UTC+02:00,660.135
2018-05-09T07UTC+02:00,615.038
2018-05-09T08UTC+02:00,747.755
2018-05-09T09UTC+02:00,855.136
2018-05-09T10UTC+02:00,916.845
2018-05-09T11UTC+02:00,928.78
2018-05-09T12UTC+02:00,929.121
2018-05-09T13UTC+02:00,903.645
2018-05-09T14UTC+02:00,815.339
2018-05-09T15UTC+02:00,772.49
2018-05-09T16UTC+02:00,784.212
2018-05-09T17UTC+02:00,822.54
2018-05-09T18UTC+02:00,830.605
2018-05-09T19UTC+02:00,829.361
2018-05-09T20UTC+02:00,810.442
2018-05-09T21UTC+02:00,928.566
2018-05-09T22UTC+02:00,947.008
2018-05-09T23UTC+02:00,839.871
2018-05-10T00UTC+02:00,742.439
2018-05-10T01UTC+02:00,682.965
2018-05-10T02UTC+02:00,653.048
2018-05-10T03UTC+02:00,639.798
2018-05-10T04UTC+02:00,634.729
2018-05-10T05UTC+02:00,647.283
2018-05-10T06UTC+02:00,660.231
2018-05-10T07UTC+02:00,613.321
2018-05-10T08UTC+02:00,745.596
2018-05-10T09UTC+02:00,858.902
2018-05-10T10UTC+02:00,920.613
2018-05-10T11UTC+02:00,932.363
2018-05-10T12UTC+02:00,934.645
2018-05-10T13UTC+02:00,910.254
2018-05-10T14UTC+02:00,819.357
2018-05-10T15UTC+02:00,774.456
2018-05-10T16UTC+02:00,786.159
2018-05-10T17UTC+02:00,825.685
2018-05-10T18UTC+02:00,833.857
2018-05-10T19UTC+02:00,832.793
2018-05-10T20UTC+02:00,814.41
2018-05-10T21UTC+02:00,931.109
2018-05-10T22UTC+02:00,957.746
2018-05-10T23UTC+02:00,850.033
2018-05-11T00UTC+02:00,754.201
2018-05-11T01UTC+02:00,693.389
2018-05-11T02UTC+02:00,659.662
2018-05-11T03UTC+02:00,644.119
2018-05-11T04UTC+02:00,639.427
2018-05-11T05UTC+02:00,651.001
2018-05-11T06UTC+02:00,659.324
2018-05-11T07UTC+02:00,614.933
2018-05-11T08UTC+02:00,749.767
2018-05-11T09UTC+02:00,861.938
2018-05-11T10UTC+02:00,927.474
2018-05-11T11UTC+02:00,941.002
2018-05-11T12UTC+02:00,945.203
2018-05-11T13UTC+02:00,922.603
2018-05-11T14UTC+02:00,836.595
2018-05-11T15UTC+02:00,782.744
2018-05-11T16UTC+02:00,782.117
2018-05-11T17UTC+02:00,813.773
2018-05-11T18UTC+02:00,821.573
2018-05-11T19UTC+02:00,824.373
2018-05-11T20UTC+02:00,814.516
2018-05-11T21UTC+02:00,947.824
2018-05-11T22UTC+02:00,997.368
2018-05-11T23UTC+02:00,903.555
2018-05-12T00UTC+02:00,805.571
2018-05-12T01UTC+02:00,731.605
2018-05-12T02UTC+02:00,686.432
2018-05-12T03UTC+02:00,662.088
2018-05-12T04UTC+02:00,649.279
2018-05-12T05UTC+02:00,651.314
2018-05-12T06UTC+02:00,629.575
2018-05-12T07UTC+02:00,513.02
2018-05-12T08UTC+02:00,596.925
2018-05-12T09UTC+02:00,723.078
2018-05-12T10UTC+02:00,813.971
2018-05-12T11UTC+02:00,840.786
2018-05-12T12UTC+02:00,845.232
2018-05-12T13UTC+02:00,831.48
2018-05-12T14UTC+02:00,762.487
2018-05-12T15UTC+02:00,692.209
2018-05-12T16UTC+02:00,657.044
2018-05-12T17UTC+02:00,656.058
2018-05-12T18UTC+02:00,667.337
2018-05-12T19UTC+02:00,692.712
2018-05-12T20UTC+02:00,734.959
2018-05-12T21UTC+02:00,893.045
2018-05-12T22UTC+02:00,961.971
2018-05-12T23UTC+02:00,886.258
2018-05-13T00UTC+02:00,804.377
2018-05-13T01UTC+02:00,730.462
2018-05-13T02UTC+02:00,681.085
2018-05-13T03UTC+02:00,655.725
2018-05-13T04UTC+02:00,642.365
2018-05-13T05UTC+02:00,639.221
2018-05-13T06UTC+02:00,608.578
2018-05-13T07UTC+02:00,473.755
2018-05-13T08UTC+02:00,519.351
2018-05-13T09UTC+02:00,600.921
2018-05-13T10UTC+02:00,668.239
2018-05-13T11UTC+02:00,702.553
2018-05-13T12UTC+02:00,713.5
2018-05-13T13UTC+02:00,717.977
2018-05-13T14UTC+02:00,692.352
2018-05-13T15UTC+02:00,636.631
2018-05-13T16UTC+02:00,602.956
2018-05-13T17UTC+02:00,592.118
2018-05-13T18UTC+02:00,599.273
2018-05-13T19UTC+02:00,626.955
2018-05-13T20UTC+02:00,673.112
2018-05-13T21UTC+02:00,851.212
2018-05-13T22UTC+02:00,915.948
2018-05-13T23UTC+02:00,827.416
2018-05-14T00UTC+02:00,739.863
2018-05-14T01UTC+02:00,680.98
2018-05-14T02UTC+02:00,649.166
2018-05-14T03UTC+02:00,636.579
2018-05-14T04UTC+02:00,630.572
2018-05-14T05UTC+02:00,642.141
2018-05-14T06UTC+02:00,644.323
2018-05-14T07UTC+02:00,600.446
2018-05-14T08UTC+02:00,739.202
2018-05-14T09UTC+02:00,852.124
2018-05-14T10UTC+02:00,915.927
2018-05-14T11UTC+02:00,925.336
2018-05-14T12UTC+02:00,920.301
2018-05-14T13UTC+02:00,891.681
2018-05-14T14UTC+02:00,802.007
2018-05-14T15UTC+02:00,755.833
2018-05-14T16UTC+02:00,765.653
2018-05-14T17UTC+02:00,799.817
2018-05-14T18UTC+02:00,804.482
2018-05-14T19UTC+02:00,799.058
2018-05-14T20UTC+02:00,779.465
2018-05-14T21UTC+02:00,887.342
2018-05-14T22UTC+02:00,932.124
2018-05-14T23UTC+02:00,830.727
2018-05-15T00UTC+02:00,742.679
2018-05-15T01UTC+02:00,686.954
2018-05-15T02UTC+02:00,654.301
2018-05-15T03UTC+02:00,639.986
2018-05-15T04UTC+02:00,635.305
2018-05-15T05UTC+02:00,647.678
2018-05-15T06UTC+02:00,644.568
2018-05-15T07UTC+02:00,595.087
2018-05-15T08UTC+02:00,727.004
2018-05-15T09UTC+02:00,834.736
2018-05-15T10UTC+02:00,895.926
2018-05-15T11UTC+02:00,907.514
2018-05-15T12UTC+02:00,904.414
2018-05-15T13UTC+02:00,878.932
2018-05-15T14UTC+02:00,793.064
2018-05-15T15UTC+02:00,746.857
2018-05-15T16UTC+02:00,755.69
2018-05-15T17UTC+02:00,789.78
2018-05-15T18UTC+02:00,797.959
2018-05-15T19UTC+02:00,797.529
2018-05-15T20UTC+02:00,782.257
2018-05-15T21UTC+02:00,891.912
2018-05-15T22UTC+02:00,938.716
2018-05-15T23UTC+02:00,833.049
2018-05-16T00UTC+02:00,743.173
